timestamp,event_type,user_id,ip_address,file_path,process_name,login_attempts,session_duration,data_transferred,hour_of_day,is_anomaly
2025-10-18 23:19:36.459856,FILE_ACCESS,user_62,192.168.1.155,/etc/,python,0,0,0,18,0
2025-10-18 23:34:36.459856,REGISTRY_CHANGE,user_65,192.168.1.19,,firefox,0,0,0,8,0
2025-10-18 23:36:36.459856,PROCESS_START,user_9,192.168.1.216,,mysql,0,0,0,10,0
2025-10-18 23:42:36.459856,LOGIN,user_7,192.168.1.214,,mysql,4,3570,0,17,0
2025-10-18 23:42:36.459856,LOGIN,user_65,192.168.1.209,,ssh,1,2157,0,14,0
2025-10-18 23:47:36.459856,FILE_ACCESS,user_86,192.168.1.180,/usr/bin/,ssh,0,0,0,8,0
2025-10-18 23:52:36.459856,NETWORK_CONNECTION,user_44,192.168.1.214,,firefox,0,0,799950,17,0
2025-10-18 23:53:36.459856,REGISTRY_CHANGE,user_31,192.168.1.241,,apache2,0,0,0,16,0
2025-10-18 23:58:36.459856,NETWORK_CONNECTION,user_66,192.168.1.192,,python,0,0,269149,10,0
2025-10-18 23:58:36.459856,FILE_ACCESS,user_39,192.168.1.168,/root/.ssh/,apache2,0,0,0,13,1
2025-10-18 23:59:36.459856,FILE_ACCESS,user_62,192.168.1.181,/etc/,apache2,0,0,0,14,0
2025-10-19 00:15:36.459856,REGISTRY_CHANGE,user_90,192.168.1.15,,ssh,0,0,0,8,0
2025-10-19 00:18:36.459856,REGISTRY_CHANGE,user_66,192.168.1.55,,firefox,0,0,0,13,0
2025-10-19 00:20:36.459856,PROCESS_START,user_62,192.168.1.125,,ssh,0,0,0,14,0
2025-10-19 00:25:36.459856,LOGOUT,user_91,192.168.1.92,,apache2,0,2344,0,11,0
2025-10-19 00:30:36.459856,PROCESS_START,user_60,192.168.1.109,,mysql,0,0,0,17,0
2025-10-19 00:36:36.459856,LOGIN,user_97,192.168.1.15,,python,4,1331,0,18,0
2025-10-19 00:37:36.459856,REGISTRY_CHANGE,user_64,192.168.1.8,,ssh,0,0,0,12,0
2025-10-19 00:40:36.459856,REGISTRY_CHANGE,user_21,192.168.1.16,,ssh,0,0,0,9,0
2025-10-19 00:43:36.459856,NETWORK_CONNECTION,user_99,192.168.1.20,,ssh,0,0,589071,8,0
2025-10-19 00:47:36.459856,PROCESS_START,user_20,192.168.1.29,,mysql,0,0,0,17,0
2025-10-19 00:49:36.459856,LOGIN,user_96,192.168.1.51,,firefox,4,2153,0,15,0
2025-10-19 00:50:36.459856,PROCESS_START,user_85,192.168.1.180,,bash,0,0,0,14,0
2025-10-19 00:51:36.459856,FILE_ACCESS,user_45,192.168.1.178,/etc/,apache2,0,0,0,18,0
2025-10-19 01:00:36.459856,NETWORK_CONNECTION,user_14,192.168.1.25,,apache2,0,0,875129,13,0
2025-10-19 01:02:36.459856,LOGOUT,user_9,192.168.1.135,,chrome,0,3353,0,10,0
2025-10-19 01:03:36.459856,LOGIN,user_17,192.168.1.67,,ssh,3,62,0,9,0
2025-10-19 01:04:36.459856,PROCESS_START,user_72,192.168.1.216,,bash,0,0,0,8,0
2025-10-19 01:06:36.459856,NETWORK_CONNECTION,user_18,192.168.1.47,,ssh,0,0,466241,15,0
2025-10-19 01:10:36.459856,NETWORK_CONNECTION,user_90,192.168.1.125,,chrome,0,0,251021,18,0
2025-10-19 01:10:36.459856,LOGOUT,user_9,192.168.1.37,,ssh,0,1182,0,9,0
2025-10-19 01:30:36.459856,REGISTRY_CHANGE,user_56,192.168.1.44,,apache2,0,0,0,10,0
2025-10-19 01:36:36.459856,LOGIN,user_19,192.168.1.51,,mysql,3,177,0,18,0
2025-10-19 01:38:36.459856,REGISTRY_CHANGE,user_20,192.168.1.205,,apache2,0,0,0,17,0
2025-10-19 01:41:36.459856,FILE_ACCESS,user_53,192.168.1.71,/usr/bin/,python,0,0,0,9,0
2025-10-19 01:51:36.459856,LOGOUT,user_50,192.168.1.21,,mysql,0,126,0,10,0
2025-10-19 01:53:36.459856,LOGOUT,user_44,192.168.1.180,,ssh,0,2112,0,16,0
2025-10-19 01:53:36.459856,NETWORK_CONNECTION,user_23,192.168.1.128,,apache2,0,0,661604,11,0
2025-10-19 01:55:36.459856,REGISTRY_CHANGE,user_69,192.168.1.91,,mysql,0,0,0,10,0
2025-10-19 01:55:36.459856,PROCESS_START,user_55,192.168.1.179,,mysql,0,0,0,16,0
2025-10-19 02:09:36.459856,LOGIN,user_24,192.168.1.209,,ssh,4,79,0,12,0
2025-10-19 02:12:36.459856,LOGIN,user_20,192.168.1.247,,bash,3,2061,0,10,0
2025-10-19 02:12:36.459856,FILE_ACCESS,user_41,192.168.1.215,/tmp/,apache2,0,0,0,9,0
2025-10-19 02:14:36.459856,FILE_ACCESS,user_28,192.168.1.50,/home/user/documents/,mysql,0,0,0,11,0
2025-10-19 02:15:36.459856,PROCESS_START,user_65,192.168.1.183,,bash,0,0,0,15,0
2025-10-19 02:19:36.459856,LOGIN,user_10,192.168.1.83,,python,1,1626,0,17,0
2025-10-19 02:29:36.459856,LOGOUT,user_33,192.168.1.7,,mysql,0,2909,0,9,0
2025-10-19 02:33:36.459856,FILE_ACCESS,user_54,192.168.1.164,/etc/,chrome,0,0,0,10,0
2025-10-19 02:34:36.459856,LOGOUT,user_58,192.168.1.171,,apache2,0,1225,0,4,1
2025-10-19 02:35:36.459856,LOGOUT,user_99,192.168.1.156,,chrome,0,1230,0,9,0
2025-10-19 02:44:36.459856,LOGIN,user_2,192.168.1.77,,mysql,4,2636,0,9,0
2025-10-19 02:44:36.459856,LOGOUT,user_6,192.168.1.65,,apache2,0,2837,0,8,0
2025-10-19 02:51:36.459856,FILE_ACCESS,user_59,192.168.1.202,/usr/bin/,mysql,0,0,0,12,0
2025-10-19 02:54:36.459856,NETWORK_CONNECTION,user_94,192.168.1.74,,chrome,0,0,776140,15,0
2025-10-19 02:59:36.459856,LOGIN,user_39,192.168.1.232,,mysql,2,3076,0,10,0
2025-10-19 03:13:36.459856,NETWORK_CONNECTION,user_28,192.168.1.58,,ssh,0,0,205159,16,0
2025-10-19 03:19:36.459856,PROCESS_START,user_99,192.168.1.3,,apache2,0,0,0,17,0
2025-10-19 03:27:36.459856,FILE_ACCESS,user_50,192.168.1.134,/root/.ssh/,apache2,0,0,0,18,1
2025-10-19 03:32:36.459856,PROCESS_START,user_88,192.168.1.53,,bash,0,0,0,13,0
2025-10-19 03:42:36.459856,PROCESS_START,user_91,192.168.1.66,,mysql,0,0,0,10,0
2025-10-19 03:45:36.459856,PROCESS_START,user_88,192.168.1.118,,apache2,0,0,0,9,0
2025-10-19 03:46:36.459856,FILE_ACCESS,user_83,192.168.1.192,/tmp/,bash,0,0,0,10,0
2025-10-19 03:50:36.459856,LOGIN,user_27,192.168.1.162,,apache2,1,313,0,16,0
2025-10-19 03:51:36.459856,FILE_ACCESS,user_1,192.168.1.31,/etc/passwd,chrome,0,0,0,10,1
2025-10-19 03:52:36.459856,REGISTRY_CHANGE,user_34,192.168.1.88,,mysql,0,0,0,13,0
2025-10-19 03:56:36.459856,FILE_ACCESS,user_87,192.168.1.81,/home/user/documents/,chrome,0,0,0,9,0
2025-10-19 03:57:36.459856,PROCESS_START,user_62,192.168.1.177,,firefox,0,0,0,8,0
2025-10-19 03:59:36.459856,NETWORK_CONNECTION,user_58,192.168.1.213,,bash,0,0,120426,12,0
2025-10-19 04:01:36.459856,NETWORK_CONNECTION,user_35,192.168.1.60,,bash,0,0,543486,13,0
2025-10-19 04:07:36.459856,NETWORK_CONNECTION,user_55,192.168.1.1,,apache2,0,0,500207,17,0
2025-10-19 04:11:36.459856,NETWORK_CONNECTION,user_11,192.168.1.111,,mysql,0,0,252814,8,0
2025-10-19 04:11:36.459856,NETWORK_CONNECTION,user_92,192.168.1.204,,chrome,0,0,346124,18,0
2025-10-19 04:13:36.459856,NETWORK_CONNECTION,user_94,192.168.1.134,,firefox,0,0,140388,13,0
2025-10-19 04:15:36.459856,FILE_ACCESS,user_77,192.168.1.189,/home/user/documents/,firefox,0,0,0,9,0
2025-10-19 04:17:36.459856,REGISTRY_CHANGE,user_80,192.168.1.93,,python,0,0,0,8,0
2025-10-19 04:25:36.459856,LOGIN,user_83,192.168.1.228,,chrome,1,2063,0,14,0
2025-10-19 04:30:36.459856,LOGIN,user_76,192.168.1.142,,ssh,2,1011,0,10,0
2025-10-19 04:38:36.459856,NETWORK_CONNECTION,user_63,192.168.1.115,,mysql,0,0,457451,15,0
2025-10-19 04:46:36.459856,REGISTRY_CHANGE,user_9,192.168.1.210,,apache2,0,0,0,14,0
2025-10-19 04:52:36.459856,REGISTRY_CHANGE,user_3,192.168.1.36,,chrome,0,0,0,9,0
2025-10-19 04:53:36.459856,PROCESS_START,user_68,192.168.1.19,,ssh,0,0,0,12,0
2025-10-19 04:54:36.459856,REGISTRY_CHANGE,user_89,192.168.1.163,,mysql,0,0,0,17,0
2025-10-19 04:57:36.459856,PROCESS_START,user_60,192.168.1.190,,apache2,0,0,0,9,0
2025-10-19 05:06:36.459856,NETWORK_CONNECTION,user_80,192.168.1.102,,bash,0,0,216346,14,0
2025-10-19 05:08:36.459856,PROCESS_START,user_82,192.168.1.240,,chrome,0,0,0,11,0
2025-10-19 05:12:36.459856,REGISTRY_CHANGE,user_68,192.168.1.101,,apache2,0,0,0,16,0
2025-10-19 05:14:36.459856,LOGIN,user_29,192.168.1.214,,apache2,4,1056,0,8,0
2025-10-19 05:37:36.459856,PROCESS_START,user_46,192.168.1.140,,python,0,0,0,12,0
2025-10-19 05:44:36.459856,LOGOUT,user_26,192.168.1.21,,firefox,0,169,0,16,0
2025-10-19 05:53:36.459856,FILE_ACCESS,user_64,192.168.1.16,/usr/bin/,python,0,0,0,17,0
2025-10-19 05:55:36.459856,LOGIN,user_1,192.168.1.241,,bash,2,3348,0,12,0
2025-10-19 05:59:36.459856,LOGOUT,user_81,192.168.1.149,,apache2,0,1585,0,8,0
2025-10-19 06:02:36.459856,LOGOUT,user_41,192.168.1.33,,python,0,822,0,15,0
2025-10-19 06:04:36.459856,FILE_ACCESS,user_49,192.168.1.152,/usr/bin/,bash,0,0,0,13,0
2025-10-19 06:05:36.459856,FILE_ACCESS,user_49,192.168.1.128,/tmp/,firefox,0,0,0,15,0
2025-10-19 06:07:36.459856,PROCESS_START,user_52,192.168.1.11,,apache2,0,0,0,14,0
2025-10-19 06:10:36.459856,LOGIN,user_53,192.168.1.233,,apache2,4,1184,0,9,0
2025-10-19 06:12:36.459856,REGISTRY_CHANGE,user_85,192.168.1.170,,ssh,0,0,0,16,0
2025-10-19 06:17:36.459856,NETWORK_CONNECTION,user_98,192.168.1.189,,python,0,0,810821,13,0
2025-10-19 06:19:36.459856,LOGOUT,user_34,192.168.1.105,,mysql,0,960,0,9,0
2025-10-19 06:25:36.459856,NETWORK_CONNECTION,user_18,192.168.1.32,,bash,0,0,433956,12,0
2025-10-19 06:33:36.459856,NETWORK_CONNECTION,user_23,192.168.1.80,,chrome,0,0,375190,14,0
2025-10-19 06:41:36.459856,PROCESS_START,user_96,192.168.1.28,,ssh,0,0,0,11,0
2025-10-19 06:49:36.459856,FILE_ACCESS,user_56,192.168.1.65,/var/log/,chrome,0,0,0,10,0
2025-10-19 06:54:36.459856,FILE_ACCESS,user_44,192.168.1.36,/tmp/,python,0,0,0,16,0
2025-10-19 06:55:36.459856,PROCESS_START,user_78,192.168.1.161,,chrome,0,0,0,18,0
2025-10-19 06:58:36.459856,LOGOUT,user_28,192.168.1.247,,bash,0,2430,0,18,0
2025-10-19 07:01:36.459856,REGISTRY_CHANGE,user_92,192.168.1.100,,chrome,0,0,0,18,0
2025-10-19 07:01:36.459856,LOGOUT,user_6,192.168.1.75,,firefox,0,644,0,14,0
2025-10-19 07:01:36.459856,LOGOUT,user_41,192.168.1.42,,ssh,0,2465,0,14,0
2025-10-19 07:03:36.459856,PROCESS_START,user_48,192.168.1.191,,bash,0,0,0,10,0
2025-10-19 07:08:36.459856,FILE_ACCESS,user_21,192.168.1.117,/root/.ssh/,bash,0,0,0,18,1
2025-10-19 07:09:36.459856,PROCESS_START,user_55,192.168.1.41,,firefox,0,0,0,17,0
2025-10-19 07:11:36.459856,FILE_ACCESS,user_28,192.168.1.1,/tmp/,apache2,0,0,0,17,0
2025-10-19 07:18:36.459856,LOGOUT,user_49,192.168.1.82,,mysql,0,1463,0,12,0
2025-10-19 07:19:36.459856,LOGIN,user_23,192.168.1.85,,firefox,5,2255,0,16,0
2025-10-19 07:20:36.459856,PROCESS_START,user_73,192.168.1.101,,python,0,0,0,8,0
2025-10-19 07:26:36.459856,FILE_ACCESS,user_77,192.168.1.97,/tmp/,apache2,0,0,0,8,0
2025-10-19 07:27:36.459856,LOGIN,user_61,192.168.1.33,,firefox,3,2690,0,16,0
2025-10-19 07:35:36.459856,PROCESS_START,user_73,192.168.1.249,,chrome,0,0,0,11,0
2025-10-19 07:36:36.459856,FILE_ACCESS,user_36,192.168.1.217,/usr/bin/,ssh,0,0,0,16,0
2025-10-19 07:38:36.459856,REGISTRY_CHANGE,user_65,192.168.1.221,,mysql,0,0,0,15,0
2025-10-19 07:52:36.459856,NETWORK_CONNECTION,user_18,192.168.1.36,,chrome,0,0,735670,16,0
2025-10-19 07:53:36.459856,LOGIN,user_48,192.168.1.231,,firefox,5,3371,0,8,0
2025-10-19 07:54:36.459856,NETWORK_CONNECTION,user_58,192.168.1.146,,firefox,0,0,124162,15,0
2025-10-19 07:56:36.459856,PROCESS_START,user_88,192.168.1.39,,bash,0,0,0,12,0
2025-10-19 07:58:36.459856,NETWORK_CONNECTION,user_71,192.168.1.128,,ssh,0,0,517701,14,0
2025-10-19 07:58:36.459856,LOGIN,user_5,192.168.1.63,,python,3,2471,0,10,0
2025-10-19 08:01:36.459856,FILE_ACCESS,user_60,192.168.1.25,/etc/,bash,0,0,0,9,0
2025-10-19 08:09:36.459856,PROCESS_START,user_7,192.168.1.177,,chrome,0,0,0,10,0
2025-10-19 08:17:36.459856,LOGIN,user_62,192.168.1.189,,bash,1,266,0,11,0
2025-10-19 08:22:36.459856,LOGOUT,user_47,192.168.1.167,,ssh,0,1285,0,10,0
2025-10-19 08:22:36.459856,FILE_ACCESS,user_22,192.168.1.10,/etc/,firefox,0,0,0,17,0
2025-10-19 08:24:36.459856,PROCESS_START,user_71,192.168.1.19,,chrome,0,0,0,14,0
2025-10-19 08:24:36.459856,LOGOUT,user_18,192.168.1.71,,firefox,0,519,0,15,0
2025-10-19 08:26:36.459856,LOGOUT,user_75,192.168.1.64,,firefox,0,2253,0,9,0
2025-10-19 08:33:36.459856,REGISTRY_CHANGE,user_34,192.168.1.25,,apache2,0,0,0,15,0
2025-10-19 08:41:36.459856,FILE_ACCESS,user_31,192.168.1.72,/root/.ssh/,apache2,0,0,0,12,1
2025-10-19 08:47:36.459856,NETWORK_CONNECTION,user_8,192.168.1.170,,ssh,0,0,123702,17,0
2025-10-19 08:49:36.459856,FILE_ACCESS,user_79,192.168.1.57,/tmp/,apache2,0,0,0,10,0
2025-10-19 08:53:36.459856,LOGOUT,user_36,192.168.1.99,,mysql,0,3422,0,8,0
2025-10-19 08:53:36.459856,REGISTRY_CHANGE,user_30,192.168.1.51,,chrome,0,0,0,8,0
2025-10-19 08:57:36.459856,REGISTRY_CHANGE,user_22,192.168.1.134,,python,0,0,0,18,0
2025-10-19 09:02:36.459856,FILE_ACCESS,user_24,192.168.1.231,/etc/,firefox,0,0,0,8,0
2025-10-19 09:08:36.459856,PROCESS_START,user_60,192.168.1.117,,firefox,0,0,0,4,1
2025-10-19 09:15:36.459856,FILE_ACCESS,user_28,192.168.1.17,/usr/bin/,mysql,0,0,0,13,0
2025-10-19 09:15:36.459856,REGISTRY_CHANGE,user_24,192.168.1.33,,ssh,0,0,0,11,0
2025-10-19 09:28:36.459856,FILE_ACCESS,user_33,192.168.1.34,/tmp/,python,0,0,0,8,0
2025-10-19 09:31:36.459856,NETWORK_CONNECTION,user_90,192.168.1.191,,mysql,0,0,372213,18,0
2025-10-19 09:38:36.459856,LOGIN,user_27,192.168.1.48,,ssh,3,1863,0,18,0
2025-10-19 09:39:36.459856,LOGIN,user_65,192.168.1.198,,firefox,3,3599,0,16,0
2025-10-19 09:45:36.459856,PROCESS_START,user_26,192.168.1.220,,python,0,0,0,12,0
2025-10-19 09:50:36.459856,REGISTRY_CHANGE,user_81,192.168.1.166,,chrome,0,0,0,15,0
2025-10-19 09:51:36.459856,FILE_ACCESS,user_68,192.168.1.84,/home/user/documents/,python,0,0,0,8,0
2025-10-19 09:54:36.459856,FILE_ACCESS,user_60,192.168.1.13,/home/user/documents/,chrome,0,0,0,10,0
2025-10-19 10:14:36.459856,NETWORK_CONNECTION,user_82,192.168.1.40,,apache2,0,0,206397,14,0
2025-10-19 10:21:36.459856,PROCESS_START,user_94,192.168.1.109,,python,0,0,0,17,0
2025-10-19 10:25:36.459856,NETWORK_CONNECTION,user_67,192.168.1.249,,mysql,0,0,142832,15,0
2025-10-19 10:27:36.459856,FILE_ACCESS,user_97,192.168.1.104,/usr/bin/,ssh,0,0,0,11,0
2025-10-19 10:28:36.459856,FILE_ACCESS,user_13,192.168.1.239,/tmp/,firefox,0,0,0,14,0
2025-10-19 10:28:36.459856,LOGOUT,user_51,192.168.1.18,,python,0,3307,0,9,0
2025-10-19 10:34:36.459856,FILE_ACCESS,user_11,192.168.1.253,/usr/bin/,firefox,0,0,0,10,0
2025-10-19 10:36:36.459856,PROCESS_START,user_95,192.168.1.220,,python,0,0,0,13,0
2025-10-19 10:42:36.459856,LOGOUT,user_72,192.168.1.220,,python,0,584,0,9,0
2025-10-19 10:53:36.459856,PROCESS_START,user_13,192.168.1.53,,bash,0,0,0,8,0
2025-10-19 10:55:36.459856,FILE_ACCESS,user_65,192.168.1.123,/tmp/,mysql,0,0,0,9,0
2025-10-19 10:59:36.459856,FILE_ACCESS,user_88,192.168.1.159,/usr/bin/,python,0,0,0,17,0
2025-10-19 11:04:36.459856,FILE_ACCESS,user_89,192.168.1.155,/usr/bin/,ssh,0,0,0,16,0
2025-10-19 11:15:36.459856,LOGIN,user_8,192.168.1.80,,mysql,4,41,0,17,0
2025-10-19 11:20:36.459856,PROCESS_START,user_81,192.168.1.119,,ssh,0,0,0,14,0
2025-10-19 11:22:36.459856,REGISTRY_CHANGE,user_43,192.168.1.204,,python,0,0,0,17,0
2025-10-19 11:24:36.459856,LOGOUT,user_13,192.168.1.13,,apache2,0,233,0,16,0
2025-10-19 11:31:36.459856,REGISTRY_CHANGE,user_7,192.168.1.34,,firefox,0,0,0,12,0
2025-10-19 11:32:36.459856,LOGIN,user_77,192.168.1.124,,firefox,1,3515,0,15,0
2025-10-19 11:33:36.459856,PROCESS_START,user_37,192.168.1.169,,apache2,0,0,0,17,0
2025-10-19 11:36:36.459856,LOGOUT,user_3,192.168.1.63,,firefox,0,2980,0,10,0
2025-10-19 11:40:36.459856,LOGIN,user_41,192.168.1.237,,firefox,3,921,0,17,0
2025-10-19 11:51:36.459856,LOGIN,user_44,192.168.1.122,,chrome,4,814,0,18,0
2025-10-19 11:53:36.459856,PROCESS_START,user_74,192.168.1.174,,bash,0,0,0,11,0
2025-10-19 11:55:36.459856,NETWORK_CONNECTION,user_12,192.168.1.23,,chrome,0,0,6170,11,0
2025-10-19 12:00:36.459856,PROCESS_START,user_57,192.168.1.110,,bash,0,0,0,10,0
2025-10-19 12:08:36.459856,PROCESS_START,user_23,192.168.1.80,,firefox,0,0,0,9,0
2025-10-19 12:16:36.459856,LOGOUT,user_81,192.168.1.172,,bash,0,938,0,10,0
2025-10-19 12:17:36.459856,PROCESS_START,user_86,192.168.1.94,,mysql,0,0,0,9,0
2025-10-19 12:20:36.459856,PROCESS_START,user_94,192.168.1.191,,python,0,0,0,16,0
2025-10-19 12:25:36.459856,LOGIN,user_71,192.168.1.241,,apache2,4,3040,0,17,0
2025-10-19 12:26:36.459856,LOGOUT,user_34,192.168.1.179,,ssh,0,306,0,14,0
2025-10-19 12:27:36.459856,LOGIN,user_37,192.168.1.78,,ssh,4,2286,0,9,0
2025-10-19 12:36:36.459856,LOGOUT,user_39,192.168.1.198,,mysql,0,1975,0,11,0
2025-10-19 12:37:36.459856,LOGIN,user_76,192.168.1.157,,firefox,2,2505,0,8,0
2025-10-19 12:39:36.459856,NETWORK_CONNECTION,user_56,192.168.1.189,,apache2,0,0,376585,12,0
2025-10-19 12:40:36.459856,LOGOUT,user_58,192.168.1.185,,ssh,0,1767,0,9,0
2025-10-19 12:41:36.459856,FILE_ACCESS,user_70,192.168.1.44,/home/user/documents/,apache2,0,0,0,18,0
2025-10-19 12:43:36.459856,REGISTRY_CHANGE,user_87,192.168.1.55,,python,0,0,0,12,0
2025-10-19 12:53:36.459856,NETWORK_CONNECTION,user_43,192.168.1.230,,chrome,0,0,443669,9,0
2025-10-19 12:55:36.459856,LOGIN,user_45,192.168.1.226,,python,5,1116,0,11,0
2025-10-19 13:02:36.459856,NETWORK_CONNECTION,user_53,192.168.1.213,,python,0,0,999773,9,0
2025-10-19 13:03:36.459856,REGISTRY_CHANGE,user_11,192.168.1.50,,bash,0,0,0,8,0
2025-10-19 13:04:36.459856,LOGIN,user_78,192.168.1.178,,apache2,4,2960,0,8,0
2025-10-19 13:05:36.459856,REGISTRY_CHANGE,user_20,192.168.1.80,,ssh,0,0,0,18,0
2025-10-19 13:11:36.459856,PROCESS_START,user_60,192.168.1.212,,python,0,0,0,14,0
2025-10-19 13:15:36.459856,FILE_ACCESS,user_14,192.168.1.80,/etc/,bash,0,0,0,9,0
2025-10-19 13:18:36.459856,LOGIN,user_20,192.168.1.225,,mysql,3,3091,0,8,0
2025-10-19 13:19:36.459856,FILE_ACCESS,user_51,192.168.1.79,/usr/bin/,apache2,0,0,0,17,0
2025-10-19 13:19:36.459856,REGISTRY_CHANGE,user_55,192.168.1.177,,python,0,0,0,12,0
2025-10-19 13:27:36.459856,FILE_ACCESS,user_56,192.168.1.59,/root/.ssh/,python,0,0,0,17,1
2025-10-19 13:27:36.459856,LOGOUT,user_81,192.168.1.197,,ssh,0,1513,0,11,0
2025-10-19 13:28:36.459856,FILE_ACCESS,user_12,192.168.1.199,/etc/,apache2,0,0,0,10,0
2025-10-19 13:31:36.459856,NETWORK_CONNECTION,user_52,192.168.1.10,,python,0,0,775591,14,0
2025-10-19 13:35:36.459856,REGISTRY_CHANGE,user_51,192.168.1.105,,apache2,0,0,0,18,0
2025-10-19 13:49:36.459856,LOGIN,user_99,192.168.1.111,,chrome,1,2255,0,17,0
2025-10-19 13:52:36.459856,LOGIN,user_63,192.168.1.89,,bash,4,699,0,17,0
2025-10-19 13:54:36.459856,LOGOUT,user_3,192.168.1.174,,bash,0,775,0,12,0
2025-10-19 14:01:36.459856,FILE_ACCESS,user_88,192.168.1.202,/var/log/,ssh,0,0,0,9,0
2025-10-19 14:04:36.459856,LOGOUT,user_63,192.168.1.200,,bash,0,800,0,15,0
2025-10-19 14:05:36.459856,FILE_ACCESS,user_86,192.168.1.123,/usr/bin/,mysql,0,0,0,8,0
2025-10-19 14:07:36.459856,REGISTRY_CHANGE,user_79,192.168.1.233,,bash,0,0,0,11,0
2025-10-19 14:08:36.459856,LOGIN,user_28,192.168.1.213,,firefox,5,2631,0,11,0
2025-10-19 14:08:36.459856,REGISTRY_CHANGE,user_67,192.168.1.138,,apache2,0,0,0,11,0
2025-10-19 14:14:36.459856,LOGIN,user_10,192.168.1.65,,apache2,5,2442,0,18,0
2025-10-19 14:18:36.459856,PROCESS_START,user_27,192.168.1.147,,apache2,0,0,0,13,0
2025-10-19 14:19:36.459856,REGISTRY_CHANGE,user_27,192.168.1.212,,chrome,0,0,0,11,0
2025-10-19 14:21:36.459856,REGISTRY_CHANGE,user_51,192.168.1.235,,firefox,0,0,0,18,0
2025-10-19 14:23:36.459856,FILE_ACCESS,user_92,192.168.1.210,/etc/,firefox,0,0,0,15,0
2025-10-19 14:25:36.459856,REGISTRY_CHANGE,user_82,192.168.1.121,,python,0,0,0,18,0
2025-10-19 14:28:36.459856,FILE_ACCESS,user_6,192.168.1.58,/usr/bin/,ssh,0,0,0,9,0
2025-10-19 14:29:36.459856,REGISTRY_CHANGE,user_2,192.168.1.148,,mysql,0,0,0,18,0
2025-10-19 14:40:36.459856,LOGIN,user_94,192.168.1.207,,chrome,3,1435,0,9,0
2025-10-19 14:40:36.459856,REGISTRY_CHANGE,user_90,192.168.1.254,,ssh,0,0,0,15,0
2025-10-19 14:44:36.459856,FILE_ACCESS,user_87,192.168.1.208,/usr/bin/,apache2,0,0,0,16,0
2025-10-19 14:51:36.459856,LOGOUT,user_33,192.168.1.45,,mysql,0,3552,0,16,0
2025-10-19 14:54:36.459856,LOGIN,user_67,192.168.1.232,,python,2,2373,0,18,0
2025-10-19 15:07:36.459856,LOGIN,user_2,192.168.1.211,,chrome,2,67,0,10,0
2025-10-19 15:12:36.459856,LOGIN,user_49,192.168.1.37,,mysql,3,2513,0,10,0
2025-10-19 15:13:36.459856,FILE_ACCESS,user_28,192.168.1.112,/root/.ssh/,chrome,0,0,0,13,1
2025-10-19 15:21:36.459856,FILE_ACCESS,user_27,192.168.1.134,/tmp/,python,0,0,0,16,0
2025-10-19 15:27:36.459856,LOGIN,user_32,192.168.1.66,,chrome,3,2500,0,8,0
2025-10-19 15:33:36.459856,NETWORK_CONNECTION,user_94,192.168.1.200,,ssh,0,0,754763,13,0
2025-10-19 15:37:36.459856,LOGOUT,user_39,192.168.1.165,,bash,0,2859,0,13,0
2025-10-19 15:54:36.459856,LOGOUT,user_83,192.168.1.28,,apache2,0,2112,0,17,0
2025-10-19 15:54:36.459856,LOGIN,user_73,192.168.1.62,,mysql,4,2628,0,11,0
2025-10-19 15:55:36.459856,PROCESS_START,user_64,192.168.1.96,,bash,0,0,0,13,0
2025-10-19 15:57:36.459856,PROCESS_START,user_37,192.168.1.90,,firefox,0,0,0,12,0
2025-10-19 15:59:36.459856,LOGIN,user_88,192.168.1.148,,bash,5,2066,0,15,0
2025-10-19 16:02:36.459856,REGISTRY_CHANGE,user_2,192.168.1.194,,apache2,0,0,0,9,0
2025-10-19 16:04:36.459856,LOGOUT,user_3,192.168.1.6,,ssh,0,2637,0,14,0
2025-10-19 16:07:36.459856,PROCESS_START,user_42,192.168.1.181,,ssh,0,0,0,10,0
2025-10-19 16:10:36.459856,LOGOUT,user_85,192.168.1.134,,ssh,0,2290,0,12,0
2025-10-19 16:15:36.459856,PROCESS_START,user_39,192.168.1.111,,python,0,0,0,13,0
2025-10-19 16:21:36.459856,FILE_ACCESS,user_51,192.168.1.227,/tmp/,apache2,0,0,0,15,0
2025-10-19 16:21:36.459856,PROCESS_START,user_59,192.168.1.64,,mysql,0,0,0,9,0
2025-10-19 16:31:36.459856,NETWORK_CONNECTION,user_19,192.168.1.68,,mysql,0,0,681974,9,0
2025-10-19 16:32:36.459856,NETWORK_CONNECTION,user_32,192.168.1.207,,python,0,0,76617,14,0
2025-10-19 16:42:36.459856,NETWORK_CONNECTION,user_27,192.168.1.210,,ssh,0,0,106660,17,0
2025-10-19 16:58:36.459856,LOGOUT,user_40,192.168.1.80,,chrome,0,1521,0,9,0
2025-10-19 17:01:36.459856,REGISTRY_CHANGE,user_27,192.168.1.230,,apache2,0,0,0,8,0
2025-10-19 17:01:36.459856,LOGOUT,user_38,192.168.1.78,,firefox,0,2924,0,15,0
2025-10-19 17:02:36.459856,REGISTRY_CHANGE,user_35,192.168.1.92,,python,0,0,0,12,0
2025-10-19 17:08:36.459856,LOGOUT,user_30,192.168.1.130,,ssh,0,3047,0,14,0
2025-10-19 17:12:36.459856,REGISTRY_CHANGE,user_99,192.168.1.175,,apache2,0,0,0,11,0
